,transaction_id,product_id,customer_id,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date,gender,past_3_years_bike_related_purchases,job_title,job_industry_category,wealth_segment,tenure,DOB_year,DOB_month,DOB_day,DOB_day_of_week,transaction_date_year,transaction_date_month,transaction_date_day,transaction_date_day_of_week,owns_car_Yes,deceased_indicator_Y,online_order_1.0,order_status_Cancelled
12948,12949,84,1240,5,2,3,2,290.62,215.14,36367.0,0,64.0,146,5,2,19.0,1965,5,13,3,1970,1,1,3,True,False,True,False
12949,12950,81,766,2,3,3,3,586.45,521.94,38339.0,0,16.0,106,8,2,14.0,1975,4,22,1,1970,1,1,3,True,False,True,False
12950,12951,0,3451,5,2,3,2,290.62,215.14,38339.0,1,88.0,146,6,1,10.0,1970,5,1,4,1970,1,1,3,False,False,False,False
12951,12952,60,2562,0,3,1,3,1977.36,1759.85,40779.0,1,98.0,95,8,2,13.0,1980,9,26,4,1970,1,1,3,False,False,False,False
12952,12953,100,47,2,2,3,2,1036.59,206.35,33364.0,1,51.0,135,3,0,2.0,1992,10,22,3,1970,1,1,3,False,False,False,False
12953,12954,77,3,2,2,3,1,1240.31,795.1,36833.0,1,61.0,134,7,2,15.0,1954,1,20,2,1970,1,1,3,True,False,False,False
12954,12955,3,1264,5,3,3,1,2091.47,388.92,40784.0,1,48.0,106,3,2,7.0,1994,2,28,0,1970,1,1,3,True,False,False,False
12955,12956,81,1318,2,3,3,3,586.45,521.94,41533.0,0,10.0,149,2,2,4.0,1966,8,17,2,1970,1,1,3,True,False,False,False
12956,12957,0,1405,0,3,3,1,569.56,528.43,42458.0,0,52.0,185,5,1,11.0,1958,4,5,5,1970,1,1,3,True,False,True,False
12957,12958,44,942,6,3,3,2,1769.64,108.76,38991.0,0,31.0,62,2,2,14.0,1974,2,7,3,1970,1,1,3,True,False,False,False
12958,12959,6,2697,4,3,1,2,748.17,448.9,33552.0,2,70.0,97,4,1,10.683238709017441,1977,8,31,2,1970,1,1,3,False,False,True,False
12959,12960,22,2433,4,3,3,2,575.27,431.45,35160.0,1,38.0,109,6,1,8.0,1976,7,19,0,1970,1,1,3,True,False,True,False
12960,12961,11,1641,0,3,1,2,1274.93,764.96,39298.0,1,29.0,43,2,2,14.0,1972,9,1,4,1970,1,1,3,False,False,False,False
12961,12962,2,1522,4,3,3,2,71.49,53.62,41245.0,1,57.0,116,2,2,7.0,1994,6,13,0,1970,1,1,3,False,False,True,False
12962,12963,99,2685,3,3,3,2,1227.34,770.89,34556.0,0,42.0,106,6,2,9.0,1978,8,6,6,1970,1,1,3,False,False,True,False
12963,12964,63,517,4,3,3,2,1483.2,99.59,34996.0,0,73.0,40,7,2,3.0,1985,8,20,1,1970,1,1,3,True,False,False,False
12964,12965,88,2812,2,3,1,3,1661.92,1479.11,34165.0,0,16.0,37,6,1,1.0,2001,4,1,6,1970,1,1,3,True,False,False,False
12965,12966,0,1724,4,3,3,2,71.49,53.62,41167.0,0,28.0,23,1,1,4.0,1999,1,24,6,1970,1,1,3,True,False,True,False
12966,12967,99,1198,5,2,2,3,1720.7,1531.42,38991.0,0,73.0,147,8,1,7.0,1973,9,30,6,1970,1,1,3,False,False,True,False
12967,12968,32,2947,0,3,3,2,642.7,211.37,37337.0,1,75.0,106,5,2,11.0,1977,10,13,3,1970,1,1,3,False,False,False,False
12968,12969,0,234,1,1,0,0,487.8,556.0469512209312,38199.77654900773,0,71.0,40,8,1,12.0,1969,8,12,1,1970,1,1,3,False,False,True,False
12969,12970,9,3061,3,2,3,2,742.54,667.4,38693.0,0,51.0,114,5,0,3.0,1991,3,18,0,1970,1,1,3,True,False,False,False
12970,12971,86,1969,3,3,3,2,235.63,125.07,38482.0,1,54.0,181,4,2,19.0,1961,7,6,3,1970,1,1,3,True,False,True,False
12971,12972,13,499,4,3,3,2,1163.89,589.27,42560.0,1,39.0,36,2,0,19.0,1961,3,15,2,1970,1,1,3,False,False,False,False
12972,12973,70,2963,5,3,1,2,495.72,297.43,40553.0,2,17.0,143,4,0,10.683238709017441,1977,8,31,2,1970,1,1,3,True,False,False,False
12973,12974,25,1068,0,2,3,2,1538.99,829.65,33552.0,1,5.0,106,3,2,3.0,1995,3,21,1,1970,1,1,3,True,False,False,False
12974,12975,39,145,0,3,3,1,1812.75,582.48,40336.0,1,33.0,1,2,2,4.0,1997,7,21,0,1970,1,1,3,False,False,False,False
12975,12976,91,1948,4,3,3,2,100.35,75.26,36367.0,0,30.0,106,1,2,11.0,1964,6,8,0,1970,1,1,3,False,False,False,False
12976,12977,31,3391,0,3,3,2,230.91,173.18,39031.0,1,93.0,106,5,2,7.0,1991,6,23,6,1970,1,1,3,False,False,True,False
12977,12978,40,1950,3,3,1,2,1458.17,874.9,36498.0,1,27.0,193,5,0,19.0,1963,10,7,0,1970,1,1,3,True,False,False,False
12978,12979,4,1546,0,3,1,2,1129.13,677.48,38573.0,0,22.0,44,2,2,8.0,1956,10,28,6,1970,1,1,3,True,False,True,False
12979,12980,1,1199,0,3,3,2,1403.5,954.82,40784.0,1,7.0,183,2,0,5.0,1958,6,14,5,1970,1,1,3,True,False,False,False
12980,12981,72,1178,2,3,3,2,360.4,270.3,42710.0,1,1.0,118,3,2,13.0,1970,5,26,1,1970,1,1,3,False,False,False,False
12981,12982,3,1503,5,3,3,1,2091.47,388.92,41167.0,0,1.0,104,6,0,6.0,1968,2,25,6,1970,1,1,3,False,False,False,False
12982,12983,12,721,6,3,3,2,1231.15,161.6,38693.0,0,84.0,4,6,0,1.0,1993,8,9,0,1970,1,1,3,True,False,False,False
12983,12984,77,143,2,2,3,1,1240.31,795.1,38193.0,1,19.0,115,0,2,11.0,1957,9,1,6,1970,1,1,3,True,False,True,False
12984,12985,17,2212,4,3,1,2,1024.66,614.8,35378.0,0,22.0,182,5,0,20.0,1974,5,13,0,1970,1,1,3,True,False,True,False
12985,12986,0,993,3,3,3,2,183.86,137.9,35707.0,0,71.0,0,0,1,17.0,1977,2,18,4,1970,1,1,3,False,False,True,False
12986,12987,0,1357,2,3,2,2,363.01,290.41,38482.0,1,69.0,141,3,1,6.0,1993,5,14,4,1970,1,1,3,False,False,True,False
12987,12988,40,2492,5,2,3,1,1894.19,598.76,37823.0,1,35.0,56,5,1,9.0,1974,2,1,4,1970,1,1,3,False,False,True,False
12988,12989,11,1404,0,3,1,2,1274.93,764.96,41345.0,1,78.0,39,5,2,14.0,1957,7,30,1,1970,1,1,3,True,False,True,False
12989,12990,43,2113,4,3,3,2,1151.96,649.49,36498.0,0,91.0,95,5,0,17.0,1972,1,6,3,1970,1,1,3,False,False,False,False
12990,12991,0,1650,4,3,3,2,71.49,53.62,41245.0,0,44.0,180,6,1,16.0,1980,5,3,5,1970,1,1,3,False,False,False,False
12991,12992,30,3291,4,3,1,2,748.17,448.9,33552.0,0,33.0,166,5,2,13.0,1956,1,21,5,1970,1,1,3,False,False,True,False
12992,12993,59,979,6,3,3,3,1415.01,1259.36,37626.0,0,42.0,34,5,1,12.0,1959,12,25,4,1970,1,1,3,False,False,True,False
12993,12994,95,2245,0,3,3,1,569.56,528.43,39031.0,0,11.0,100,0,2,3.0,1980,4,21,0,1970,1,1,3,False,False,True,False
12994,12995,8,1176,4,2,3,3,1703.52,1516.13,33549.0,0,7.0,159,6,0,7.0,1976,1,16,4,1970,1,1,3,True,False,False,False
12995,12996,47,1597,5,2,2,3,1720.7,1531.42,38991.0,1,93.0,109,8,0,14.0,1977,2,1,1,1970,1,1,3,False,False,True,False
12996,12997,50,963,0,3,3,2,642.7,211.37,37698.0,0,56.0,34,6,1,16.0,1968,7,28,6,1970,1,1,3,True,False,False,False
12997,12998,86,856,3,3,3,2,235.63,125.07,38206.0,1,63.0,132,2,2,9.0,1988,10,1,5,1970,1,1,3,True,False,True,False
12998,12999,40,2551,3,3,1,2,1458.17,874.9,38750.0,0,0.0,186,6,2,5.0,1987,10,10,5,1970,1,1,3,False,False,False,False
12999,13000,41,1762,4,2,3,2,416.98,312.74,35560.0,0,49.0,137,3,2,18.0,1978,4,30,6,1970,1,1,3,True,False,True,False
13000,13001,63,1868,4,3,3,2,1483.2,99.59,38216.0,0,11.0,22,8,2,10.0,1988,6,22,2,1970,1,1,3,False,False,True,False
13001,13002,30,499,4,3,1,2,748.17,448.9,33552.0,1,39.0,36,2,0,19.0,1961,3,15,2,1970,1,1,3,False,False,True,False
13002,13003,8,1644,4,2,3,3,1703.52,1516.13,40649.0,1,57.0,164,3,2,10.0,1969,12,1,0,1970,1,1,3,False,False,False,False
13003,13004,78,3217,0,3,3,1,1765.3,709.48,38193.0,0,95.0,119,5,2,8.0,1968,3,12,1,1970,1,1,3,False,False,True,False
13004,13005,98,233,5,3,1,2,358.39,215.03,38002.0,1,34.0,70,7,2,13.0,1986,8,8,4,1970,1,1,3,False,False,True,False
13005,13006,21,2277,6,4,3,2,1466.68,363.25,34586.0,0,44.0,49,2,1,7.0,1963,8,22,3,1970,1,1,3,True,False,True,False
13006,13007,82,28,2,3,1,2,1148.64,689.18,38339.0,1,5.0,152,3,0,21.0,1973,9,30,6,1970,1,1,3,True,False,False,False
13007,13008,88,2976,2,3,3,2,1198.46,381.1,38482.0,1,16.0,180,3,2,8.0,1964,8,7,4,1970,1,1,3,True,False,False,False
13008,13009,17,1818,4,3,1,2,1024.66,614.8,40303.0,0,64.0,23,1,2,11.0,1967,4,1,5,1970,1,1,3,True,False,False,False
13009,13010,0,1966,4,3,3,1,202.62,151.96,42458.0,1,75.0,106,2,1,3.0,1993,10,31,6,1970,1,1,3,False,False,False,False
13010,13011,0,1492,1,1,0,0,1292.13,556.0469512209312,38199.77654900773,0,51.0,102,6,2,7.0,1980,1,11,4,1970,1,1,3,False,False,True,False
13011,13012,90,1587,2,3,2,2,363.01,290.41,42458.0,1,17.0,162,1,0,12.0,1986,8,16,5,1970,1,1,3,True,False,True,False
13012,13013,16,2001,2,3,1,3,1661.92,1479.11,35560.0,0,21.0,20,5,2,3.0,1977,10,6,3,1970,1,1,3,True,False,True,False
13013,13014,13,1667,4,3,3,2,1577.53,826.51,40618.0,1,67.0,77,5,1,18.0,1955,2,18,4,1970,1,1,3,False,False,False,False
13014,13015,58,2620,3,3,3,2,912.52,141.4,42295.0,1,26.0,41,5,2,1.0,1999,4,30,4,1970,1,1,3,False,False,False,False
13015,13016,78,2464,0,3,3,1,1765.3,709.48,38193.0,1,78.0,164,8,2,6.0,1983,4,6,2,1970,1,1,3,False,False,False,False
13016,13017,57,757,6,4,3,1,1890.39,260.14,33259.0,1,91.0,70,2,2,18.0,1977,5,13,4,1970,1,1,3,False,False,True,False
13017,13018,6,2454,3,3,1,2,227.88,136.73,37659.0,0,81.0,153,7,2,12.0,1960,2,13,5,1970,1,1,3,True,False,False,False
13018,13019,96,2484,6,2,2,3,1172.78,1043.77,34556.0,0,77.0,152,7,2,14.0,1979,10,3,2,1970,1,1,3,True,False,False,False
13019,13020,30,1899,4,3,1,2,748.17,448.9,36361.0,1,29.0,106,8,0,4.0,1997,9,2,1,1970,1,1,3,True,False,False,False
13020,13021,93,1294,6,3,3,2,1065.03,230.09,36833.0,0,31.0,106,5,2,15.0,1974,9,28,5,1970,1,1,3,True,False,False,False
13021,13022,99,2419,5,2,2,3,1720.7,1531.42,38991.0,1,96.0,119,7,1,9.0,1978,7,4,1,1970,1,1,3,False,False,True,False
13022,13023,51,2523,3,3,1,2,2005.66,1203.4,37220.0,0,28.0,184,2,2,9.0,1961,10,29,6,1970,1,1,3,True,False,True,False
13023,13024,85,566,6,3,3,2,1228.07,400.91,33429.0,0,66.0,176,2,1,9.0,1978,12,9,5,1970,1,1,3,True,False,True,False
13024,13025,0,507,1,1,0,0,1578.52,556.0469512209312,38199.77654900773,0,98.0,106,3,2,7.0,1971,7,5,0,1970,1,1,3,False,False,False,False
13025,13026,0,2981,4,3,3,2,71.49,53.62,41245.0,1,26.0,147,8,1,21.0,1980,3,30,6,1970,1,1,3,True,False,True,False
13026,13027,31,3182,0,3,3,2,230.91,173.18,39031.0,0,50.0,106,2,0,15.0,1967,10,3,1,1970,1,1,3,False,False,False,False
13027,13028,0,255,1,1,0,0,922.15,556.0469512209312,38199.77654900773,0,2.0,57,4,2,5.0,1954,1,15,4,1970,1,1,3,False,False,True,False
13028,13029,0,1659,2,2,3,2,544.05,376.84,36668.0,0,75.0,155,7,1,13.0,1989,11,14,1,1970,1,1,3,True,False,True,False
13029,13030,44,435,6,3,3,2,1769.64,108.76,40672.0,1,5.0,75,9,2,1.0,1999,12,23,3,1970,1,1,3,False,False,False,False
13030,13031,95,1945,3,4,2,2,1073.07,933.84,33429.0,1,88.0,161,6,1,9.0,1978,7,10,0,1970,1,1,3,True,False,False,False
13031,13032,96,2864,6,2,2,3,1172.78,1043.77,35052.0,0,36.0,20,4,2,21.0,1974,12,26,3,1970,1,1,3,False,False,False,False
13032,13033,49,2643,5,2,3,2,533.51,400.13,41064.0,0,53.0,108,6,0,18.0,1989,10,11,2,1970,1,1,3,False,False,False,False
13033,13034,58,1882,3,3,3,2,912.52,141.4,42295.0,1,86.0,1,5,0,10.0,1964,5,5,1,1970,1,1,3,False,False,True,False
13034,13035,28,2383,2,3,3,3,1216.14,1082.36,33455.0,0,34.0,44,2,2,15.0,1978,9,15,4,1970,1,1,3,False,False,True,False
13035,13036,47,3029,5,2,2,3,1720.7,1531.42,38991.0,1,85.0,38,5,2,13.0,1978,7,17,0,1970,1,1,3,False,False,False,False
13036,13037,17,1302,4,3,1,2,1024.66,614.8,39880.0,0,29.0,30,2,0,2.0,1998,5,3,6,1970,1,1,3,True,False,True,False
13037,13038,12,1823,0,3,3,1,1765.3,709.48,38193.0,0,29.0,186,6,1,10.0,1974,5,24,4,1970,1,1,3,False,False,False,False
13038,13039,59,1668,4,3,3,1,1061.56,733.58,34170.0,0,75.0,72,2,2,8.0,1965,6,13,6,1970,1,1,3,False,False,False,False
13039,13040,99,1999,3,3,3,2,1227.34,770.89,34556.0,0,6.0,107,5,2,7.0,1962,8,16,3,1970,1,1,3,True,False,True,False
13040,13041,44,2600,6,3,3,2,1769.64,108.76,41064.0,1,55.0,151,2,2,1.0,2001,3,3,5,1970,1,1,3,True,False,False,False
13041,13042,92,740,6,3,3,3,1415.01,1259.36,37626.0,1,9.0,106,2,0,6.0,1994,8,18,3,1970,1,1,3,False,False,True,False
13042,13043,0,337,4,3,3,2,71.49,53.62,41245.0,0,67.0,173,0,1,12.0,1979,10,8,0,1970,1,1,3,True,False,False,False
13043,13044,86,2696,3,3,3,2,235.63,125.07,38482.0,2,42.0,154,3,2,10.683238709017441,1977,8,31,2,1970,1,1,3,True,False,True,False
13044,13045,22,2461,6,3,3,2,60.34,45.26,34165.0,1,89.0,164,6,0,17.0,1976,6,12,5,1970,1,1,3,False,False,False,False
13045,13046,7,1361,5,2,2,2,980.37,234.43,38258.0,1,56.0,121,5,0,19.0,1964,12,12,5,1970,1,1,3,False,False,True,False
13046,13047,0,246,2,3,3,2,360.4,270.3,42710.0,0,63.0,182,5,1,9.0,1991,2,28,3,1970,1,1,3,False,False,False,False
13047,13048,25,2594,0,2,3,2,1538.99,829.65,42404.0,1,90.0,95,5,2,2.0,1997,6,23,0,1970,1,1,3,False,False,True,False
13048,13049,72,2122,3,3,3,2,912.52,141.4,36146.0,1,85.0,135,3,1,11.0,1973,1,27,5,1970,1,1,3,True,False,False,False
13049,13050,98,1658,5,3,1,2,358.39,215.03,33364.0,0,17.0,147,8,2,5.0,1993,12,5,6,1970,1,1,3,True,False,False,False
13050,13051,82,2763,2,3,1,2,1148.64,689.18,36145.0,0,30.0,14,2,2,10.0,1979,3,4,6,1970,1,1,3,True,False,True,False
13051,13052,12,3201,6,3,3,2,1231.15,161.6,34586.0,1,61.0,24,2,2,1.0,2000,3,31,4,1970,1,1,3,True,False,True,False
13052,13053,18,2956,4,3,3,2,575.27,431.45,34244.0,1,17.0,131,9,2,19.0,1959,12,16,2,1970,1,1,3,True,False,True,False
13053,13054,59,1591,4,3,3,1,1061.56,733.58,40487.0,1,4.0,115,5,2,14.0,1976,9,14,1,1970,1,1,3,True,False,True,False
13054,13055,82,674,2,3,1,2,1148.64,689.18,42226.0,0,61.0,59,6,2,5.0,1954,8,22,6,1970,1,1,3,False,False,False,False
13055,13056,77,2884,2,2,3,1,1240.31,795.1,40553.0,0,99.0,24,6,2,15.0,1962,1,6,5,1970,1,1,3,False,False,True,False
13056,13057,78,280,0,3,3,1,1765.3,709.48,38339.0,1,15.0,78,6,0,5.0,1995,3,22,2,1970,1,1,3,True,False,False,False
13057,13058,96,5,6,2,2,3,1172.78,1043.77,33364.0,0,56.0,150,6,0,8.0,1977,5,13,4,1970,1,1,3,True,False,True,False
13058,13059,0,2059,4,2,3,2,416.98,312.74,35560.0,0,21.0,82,6,1,12.0,1977,2,15,1,1970,1,1,3,False,False,False,False
13059,13060,46,509,4,3,2,2,1289.85,74.51,41064.0,1,64.0,59,2,0,21.0,1979,8,6,0,1970,1,1,3,True,False,True,False
13060,13061,66,2014,0,2,2,3,590.26,525.33,38647.0,0,49.0,25,5,2,8.0,1990,5,25,4,1970,1,1,3,True,False,False,False
13061,13062,45,2328,4,3,3,2,441.49,84.99,38991.0,1,63.0,55,3,2,8.0,1986,6,3,1,1970,1,1,3,True,False,False,False
13062,13063,3,2592,5,3,3,1,2091.47,388.92,38573.0,1,84.0,87,2,2,1.0,1995,6,19,0,1970,1,1,3,True,False,True,False
13063,13064,43,295,4,3,3,2,1151.96,649.49,41009.0,0,64.0,52,6,2,18.0,1964,12,26,5,1970,1,1,3,True,False,True,False
13064,13065,65,3196,6,3,3,2,1807.45,778.69,42145.0,0,11.0,68,3,2,8.0,1977,8,4,3,1970,1,1,3,False,False,False,False
13065,13066,38,3120,4,3,3,2,1577.53,826.51,34071.0,0,89.0,42,3,2,10.0,1979,2,4,6,1970,1,1,3,True,False,True,False
13066,13067,45,84,4,3,3,2,441.49,84.99,35470.0,1,78.0,8,6,2,14.0,1958,2,7,4,1970,1,1,3,True,False,False,False
13067,13068,66,2710,0,2,2,3,590.26,525.33,40487.0,1,77.0,106,8,2,2.0,1998,1,30,4,1970,1,1,3,False,False,True,False
13068,13069,79,2588,4,4,3,1,2083.94,675.03,41533.0,1,37.0,121,6,1,2.0,2001,1,2,1,1970,1,1,3,False,False,False,False
13069,13070,15,3047,2,3,2,2,958.74,748.9,39880.0,1,20.0,164,8,2,19.0,1962,1,14,6,1970,1,1,3,True,False,False,False
13070,13071,100,2060,2,2,3,2,1036.59,206.35,33364.0,0,17.0,171,2,2,17.0,1959,1,23,4,1970,1,1,3,False,False,True,False
13071,13072,71,679,4,3,1,1,1842.92,1105.75,34996.0,0,29.0,135,3,2,12.0,1974,10,21,0,1970,1,1,3,False,False,True,False
13072,13073,9,530,3,2,3,2,742.54,667.4,33549.0,1,2.0,133,5,2,15.0,1974,9,24,1,1970,1,1,3,False,False,False,False
13073,13074,41,3402,4,2,3,2,416.98,312.74,35560.0,0,73.0,171,8,2,10.0,1985,5,4,5,1970,1,1,3,False,False,True,False
13074,13075,32,1462,0,3,3,2,642.7,211.37,38750.0,1,16.0,183,2,2,1.0,1995,11,7,1,1970,1,1,3,True,False,True,False
13075,13076,92,558,6,3,3,3,1415.01,1259.36,37626.0,0,96.0,124,6,2,8.0,1973,5,25,4,1970,1,1,3,False,False,True,False
13076,13077,77,1627,2,2,3,1,1240.31,795.1,40553.0,1,44.0,98,1,0,16.0,1961,11,19,6,1970,1,1,3,False,False,True,False
13077,13078,68,1043,3,3,3,2,1636.9,44.71,34996.0,1,34.0,146,2,2,16.0,1986,10,20,0,1970,1,1,3,True,False,False,False
13078,13079,4,1817,4,3,3,2,1483.2,99.59,36146.0,1,32.0,82,6,1,19.0,1975,3,13,3,1970,1,1,3,False,False,False,False
13079,13080,35,429,0,3,3,2,1403.5,954.82,41245.0,0,7.0,43,4,1,21.0,1978,7,30,6,1970,1,1,3,True,False,False,False
13080,13081,24,1723,4,2,3,1,1777.8,820.78,33455.0,0,90.0,81,6,2,7.0,1986,10,24,4,1970,1,1,3,True,False,False,False
13081,13082,41,2566,4,2,3,2,416.98,312.74,34071.0,0,48.0,7,1,0,6.0,1996,10,29,1,1970,1,1,3,True,False,True,False
13082,13083,87,2180,3,3,3,2,1636.9,44.71,34996.0,1,98.0,40,6,1,13.0,1960,1,11,0,1970,1,1,3,True,False,True,False
13083,13084,77,2149,6,3,3,2,1769.64,108.76,40672.0,0,26.0,121,6,1,6.0,1978,5,19,4,1970,1,1,3,False,False,True,True
13084,13085,15,1818,2,3,2,2,958.74,748.9,34244.0,0,64.0,23,1,2,11.0,1967,4,1,5,1970,1,1,3,True,False,True,False
13085,13086,1,2806,0,3,3,2,1403.5,954.82,40784.0,1,60.0,123,5,2,3.0,1986,5,18,6,1970,1,1,3,True,False,False,False
13086,13087,17,3077,4,3,1,2,1024.66,614.8,40487.0,1,19.0,94,5,0,2.0,2000,8,11,4,1970,1,1,3,False,False,True,False
13087,13088,1,2402,0,3,3,2,1403.5,954.82,41245.0,0,99.0,49,2,2,8.0,1957,6,7,4,1970,1,1,3,True,False,True,False
13088,13089,82,719,2,3,1,2,1148.64,689.18,42226.0,1,2.0,19,8,2,14.0,1953,12,30,2,1970,1,1,3,False,False,True,False
13089,13090,65,2680,6,3,3,2,1807.45,778.69,40410.0,0,0.0,73,2,2,14.0,1959,5,11,0,1970,1,1,3,True,False,False,False
13090,13091,4,2338,0,3,1,2,1129.13,677.48,38573.0,0,13.0,125,5,2,5.0,1986,11,28,4,1970,1,1,3,False,False,False,False
13091,13092,54,1572,6,3,3,2,1807.45,778.69,36334.0,1,51.0,134,2,1,16.0,1957,7,26,4,1970,1,1,3,True,False,False,False
13092,13093,66,3030,0,2,2,3,590.26,525.33,40487.0,0,68.0,182,5,0,3.0,1998,5,21,3,1970,1,1,3,False,False,False,False
13093,13094,56,1825,3,3,3,2,183.86,137.9,40779.0,1,82.0,186,2,2,17.0,1967,2,14,1,1970,1,1,3,True,False,True,False
13094,13095,29,3286,2,2,3,2,543.39,407.54,42696.0,1,23.0,23,1,2,20.0,1961,6,2,4,1970,1,1,3,False,False,False,False
13095,13096,97,2509,4,3,3,1,202.62,151.96,42458.0,1,99.0,88,2,2,7.0,1971,7,7,2,1970,1,1,3,False,False,False,False
13096,13097,3,691,5,3,3,1,2091.47,388.92,38573.0,1,29.0,106,2,0,5.0,1954,8,25,2,1970,1,1,3,True,False,True,False
13097,13098,51,2366,3,3,1,2,2005.66,1203.4,41009.0,0,51.0,188,3,2,15.0,1975,6,15,6,1970,1,1,3,True,False,True,False
13098,13099,27,1337,5,3,3,2,499.53,388.72,36334.0,0,15.0,175,3,2,10.0,1988,3,8,1,1970,1,1,3,False,False,True,False
13099,13100,90,344,4,3,2,2,945.04,507.58,39526.0,0,91.0,106,6,1,4.0,1973,7,18,2,1970,1,1,3,True,False,True,False
13100,13101,12,1357,0,3,3,1,1765.3,709.48,38193.0,1,69.0,141,3,1,6.0,1993,5,14,4,1970,1,1,3,False,False,True,False
13101,13102,39,2515,0,3,3,1,1812.75,582.48,38991.0,0,24.0,106,8,0,3.0,1995,3,7,1,1970,1,1,3,True,False,True,False
13102,13103,50,3012,6,3,3,3,175.89,131.92,33259.0,2,81.0,182,4,2,10.683238709017441,1977,8,31,2,1970,1,1,3,True,False,True,False
13103,13104,100,384,2,2,3,2,1036.59,206.35,33364.0,0,70.0,106,2,0,17.0,1976,8,6,4,1970,1,1,3,False,False,False,False
13104,13105,24,727,4,2,3,1,1777.8,820.78,40670.0,1,98.0,150,5,2,3.0,1978,10,10,1,1970,1,1,3,False,False,False,False
13105,13106,1,3351,0,3,3,2,1403.5,954.82,42688.0,0,13.0,11,6,0,15.0,1982,4,13,1,1970,1,1,3,False,False,True,False
13106,13107,69,3340,0,2,3,2,792.9,594.68,33879.0,1,61.0,119,6,2,2.0,1991,9,29,6,1970,1,1,3,False,False,False,False
13107,13108,24,3377,4,2,3,1,1777.8,820.78,34115.0,1,12.0,106,5,2,7.0,1988,6,23,3,1970,1,1,3,True,False,False,False
13108,13109,18,767,2,3,1,2,1148.64,689.18,42226.0,1,70.0,35,5,1,11.0,1955,12,16,4,1970,1,1,3,False,False,False,False
13109,13110,26,381,6,3,3,2,1992.93,762.63,34115.0,0,99.0,146,6,0,1.0,1996,11,30,5,1970,1,1,3,False,False,False,False
13110,13111,81,2067,2,3,3,3,586.45,521.94,33429.0,1,81.0,135,3,2,17.0,1979,5,5,5,1970,1,1,3,False,False,True,False
13111,13112,65,630,6,3,3,2,1807.45,778.69,42105.0,1,90.0,172,7,0,17.0,1986,8,11,0,1970,1,1,3,True,False,False,False
13112,13113,10,1008,6,4,3,2,1466.68,363.25,41701.0,0,47.0,181,6,2,21.0,1975,11,10,0,1970,1,1,3,False,False,False,False
13113,13114,95,2710,0,3,3,1,569.56,528.43,37874.0,1,77.0,106,8,2,2.0,1998,1,30,4,1970,1,1,3,False,False,False,False
13114,13115,89,2156,6,4,3,1,1362.99,57.74,41434.0,1,96.0,57,8,2,18.0,1977,4,8,4,1970,1,1,3,True,False,False,False
13115,13116,0,1004,3,3,2,2,71.16,56.93,42172.0,1,35.0,38,4,1,22.0,1975,7,9,2,1970,1,1,3,False,False,True,False
13116,13117,3,195,5,3,3,1,2091.47,388.92,39526.0,0,34.0,130,5,2,6.0,1958,11,14,4,1970,1,1,3,False,False,False,False
13117,13118,0,216,2,2,3,2,544.05,376.84,38859.0,0,12.0,132,2,1,7.0,1995,1,12,3,1970,1,1,3,True,False,False,False
13118,13119,35,3395,5,3,2,2,1057.51,154.4,34527.0,1,76.0,106,2,2,3.0,1993,4,19,0,1970,1,1,3,False,False,False,False
13119,13120,5,3392,5,0,2,2,574.64,459.71,40784.0,1,41.0,180,2,2,10.0,1976,12,12,6,1970,1,1,3,False,False,False,False
13120,13121,53,1510,3,3,3,2,795.34,101.58,35470.0,1,94.0,14,2,2,18.0,1959,2,5,3,1970,1,1,3,False,False,True,False
13121,13122,96,204,6,2,2,3,1172.78,1043.77,37539.0,1,56.0,63,2,2,5.0,1976,10,1,4,1970,1,1,3,False,False,True,False
13122,13123,2,1289,4,3,3,2,71.49,53.62,40784.0,1,35.0,106,6,2,8.0,1973,7,16,0,1970,1,1,3,True,False,False,False
13123,13124,63,320,4,3,3,2,1483.2,99.59,36146.0,1,19.0,135,3,2,4.0,1997,2,9,6,1970,1,1,3,False,False,False,False
13124,13125,61,3382,2,3,3,3,586.45,521.94,33429.0,1,90.0,38,6,1,10.0,1977,12,17,5,1970,1,1,3,False,False,False,False
13125,13126,29,1504,2,2,3,2,543.39,407.54,35052.0,1,98.0,50,7,0,13.0,1975,1,3,4,1970,1,1,3,True,False,True,False
13126,13127,64,1363,5,3,3,1,1469.44,596.55,41047.0,1,7.0,25,2,2,18.0,1961,10,16,0,1970,1,1,3,False,False,False,False
13127,13128,69,2033,2,2,3,1,1240.31,795.1,40553.0,1,36.0,55,3,1,10.0,1971,8,31,1,1970,1,1,3,False,False,False,False
13128,13129,2,1239,4,3,3,2,71.49,53.62,38573.0,1,9.0,106,6,2,17.0,1978,2,28,1,1970,1,1,3,True,False,False,False
13129,13130,0,234,0,3,3,2,230.91,173.18,39031.0,0,71.0,40,8,1,12.0,1969,8,12,1,1970,1,1,3,False,False,False,False
13130,13131,54,2338,6,3,3,2,1292.84,13.44,39915.0,0,13.0,125,5,2,5.0,1986,11,28,4,1970,1,1,3,False,False,True,False
13131,13132,99,428,5,2,2,3,1720.7,1531.42,37220.0,0,0.0,175,3,1,14.0,1977,5,3,1,1970,1,1,3,True,False,False,False
